,clstr_a,clstr_b,movie_id,cos_smltd,vecino_id
11.0,1.0,4.0,12311,0.0666196622156773,28629
11.0,1.0,4.0,12311,0.06425151290998962,102032
11.0,1.0,4.0,12311,0.06149869363441182,114018
12.0,1.0,4.0,43278,0.12956175864956923,27501
12.0,1.0,4.0,43278,0.09968043777719458,49633
12.0,1.0,4.0,43278,0.09801304205975718,113653
12.0,1.0,4.0,43278,0.09572329766134283,19136
12.0,1.0,4.0,43278,0.09505281513782744,41278
13.0,1.0,4.0,31995,0.1355959271785745,172443
13.0,1.0,4.0,31995,0.12013031891854126,32484
13.0,1.0,4.0,31995,0.1164509388966469,168217
13.0,1.0,4.0,31995,0.10643653861735952,84038
13.0,1.0,4.0,31995,0.1047291439297641,43379
14.0,1.0,4.0,75793,0.13342667411756337,37133
14.0,1.0,4.0,75793,0.12643205265026894,70804
14.0,1.0,4.0,75793,0.1227697193601063,147397
14.0,1.0,4.0,75793,0.12147687261790649,37128
14.0,1.0,4.0,75793,0.1179350215357461,44967
15.0,1.0,4.0,543,0.20701121899013378,80850
15.0,1.0,4.0,543,0.1782564560048622,136336
15.0,1.0,4.0,543,0.1771685514691731,130882
15.0,1.0,4.0,543,0.1745821110340021,63180
15.0,1.0,4.0,543,0.1704981400352268,28629
16.0,1.0,4.0,36054,0.24755444487190878,80850
16.0,1.0,4.0,36054,0.2203295010504509,151831
16.0,1.0,4.0,36054,0.16722623631605268,29879
16.0,1.0,4.0,36054,0.16664978350315143,71772
16.0,1.0,4.0,36054,0.15598269869034384,78537
17.0,1.0,4.0,15849,0.16164812102390677,105352
17.0,1.0,4.0,15849,0.1345236927283714,76083
17.0,1.0,4.0,15849,0.12477385098875657,23389
17.0,1.0,4.0,15849,0.12242822643083315,70804
17.0,1.0,4.0,15849,0.11725412881792362,133063
18.0,1.0,4.0,2457,0.19266624452178147,27635
18.0,1.0,4.0,2457,0.19243029286241506,43845
18.0,1.0,4.0,2457,0.18648192992948068,775
18.0,1.0,4.0,2457,0.16060186461049722,46326
18.0,1.0,4.0,2457,0.15588673679757242,16465
19.0,1.0,4.0,37426,0.1798161558719749,30640
19.0,1.0,4.0,37426,0.11785857421944343,26925
19.0,1.0,4.0,37426,0.10893278130082457,84708
19.0,1.0,4.0,37426,0.10803722472053903,84710
19.0,1.0,4.0,37426,0.10145881291551542,30307
20.0,1.0,4.0,51787,0.17131932172937572,52991
20.0,1.0,4.0,51787,0.15123631704298862,43788
20.0,1.0,4.0,51787,0.13951565504540786,95169
20.0,1.0,4.0,51787,0.13415193005124545,211256
20.0,1.0,4.0,51787,0.12388036353780364,104211
21.0,1.0,4.0,777,0.137558630957759,177317
21.0,1.0,4.0,777,0.1373571867856242,2457
21.0,1.0,4.0,777,0.12979758554977716,70804
21.0,1.0,4.0,777,0.12260693236727854,94716
21.0,1.0,4.0,777,0.12075378410897472,51787
22.0,1.0,4.0,76083,0.1739704701581404,99608
22.0,1.0,4.0,76083,0.15526093075425623,29877
22.0,1.0,4.0,76083,0.1410652856666661,24805
22.0,1.0,4.0,76083,0.1345236927283714,15849
22.0,1.0,4.0,76083,0.12323771502167975,51263
23.0,1.0,4.0,415072,0.21334116007878082,129089
23.0,1.0,4.0,415072,0.11556304234780959,81294
23.0,1.0,4.0,415072,0.11176576577013779,43846
23.0,1.0,4.0,415072,0.10593424000637228,677
23.0,1.0,4.0,415072,0.10509023750640822,685
24.0,1.0,4.0,51392,0.12214626620458172,189584
24.0,1.0,4.0,51392,0.09994123535860455,22688
24.0,1.0,4.0,51392,0.09856007138143093,208517
24.0,1.0,4.0,51392,0.09629786941420548,109258
24.0,1.0,4.0,51392,0.09619804826619233,43386
25.0,1.0,4.0,101383,0.16443985321616236,775
25.0,1.0,4.0,101383,0.15427704388514707,22649
25.0,1.0,4.0,101383,0.14183787133594755,114146
25.0,1.0,4.0,101383,0.13789220602416363,46781
25.0,1.0,4.0,101383,0.1353778641343068,32327
26.0,1.0,4.0,36652,0.14620353533687136,44967
26.0,1.0,4.0,36652,0.14532541532294757,28629
26.0,1.0,4.0,36652,0.13362684665046543,75710
26.0,1.0,4.0,36652,0.127203797106079,41355
26.0,1.0,4.0,36652,0.12332408017074722,147397
27.0,1.0,4.0,14906,0.09782170817391272,101383
27.0,1.0,4.0,14906,0.08734204218534634,75793
27.0,1.0,4.0,14906,0.08538822550240795,111759
27.0,1.0,4.0,14906,0.07936298696353646,23389
27.0,1.0,4.0,14906,0.07763929505283984,219424
28.0,1.0,4.0,10728,0.11090633174217591,248001
28.0,1.0,4.0,10728,0.09801794487320332,828
28.0,1.0,4.0,10728,0.0865875906480164,70804
28.0,1.0,4.0,10728,0.08277825702076996,24106
28.0,1.0,4.0,10728,0.07894196828254949,125232
29.0,1.0,4.0,50031,0.166832240838995,50075
29.0,1.0,4.0,50031,0.1402715943316561,46069
29.0,1.0,4.0,50031,0.13638956911876046,79631
29.0,1.0,4.0,50031,0.1362273853571726,63224
29.0,1.0,4.0,50031,0.13523223263496564,42553
30.0,1.0,4.0,29887,0.13170831344340123,136336
30.0,1.0,4.0,29887,0.12251532741572928,151831
30.0,1.0,4.0,29887,0.11785827773715177,245268
30.0,1.0,4.0,29887,0.10588161136557304,32484
30.0,1.0,4.0,29887,0.09902596957175312,38727
31.0,1.0,4.0,32484,0.16247777503012778,26531
31.0,1.0,4.0,32484,0.135692550101808,34456
31.0,1.0,4.0,32484,0.13328565498120148,57840
31.0,1.0,4.0,32484,0.1271996981055393,74656
31.0,1.0,4.0,32484,0.12543603222451472,17030
32.0,1.0,4.0,28345,0.22849183407408866,29879
32.0,1.0,4.0,28345,0.1777672130752865,202839
32.0,1.0,4.0,28345,0.15064309967000844,80850
32.0,1.0,4.0,28345,0.1475066196571743,151831
32.0,1.0,4.0,28345,0.14026990141481496,43869
33.0,1.0,4.0,43445,0.12700975553793303,125232
33.0,1.0,4.0,43445,0.12664284091954442,30640
33.0,1.0,4.0,43445,0.12210660773087836,102707
33.0,1.0,4.0,43445,0.10362396741986071,84875
33.0,1.0,4.0,43445,0.10328831755365642,70804
34.0,1.0,4.0,31514,0.13475062962393378,43846
34.0,1.0,4.0,31514,0.10950949846237126,84038
34.0,1.0,4.0,31514,0.10677274080348706,24805
34.0,1.0,4.0,31514,0.10558544662415391,70804
34.0,1.0,4.0,31514,0.10430382354647551,43595
35.0,1.0,4.0,977,0.17865428477476378,131366
35.0,1.0,4.0,977,0.1503296724890611,80850
35.0,1.0,4.0,977,0.14909754700599867,24006
35.0,1.0,4.0,977,0.14683314978741907,87799
35.0,1.0,4.0,977,0.14254619727570406,44967
36.0,1.0,4.0,26252,0.1535829672055715,72400
36.0,1.0,4.0,26252,0.14080305601360174,38719
36.0,1.0,4.0,26252,0.13926479446264206,42553
36.0,1.0,4.0,26252,0.13532104022069147,50075
36.0,1.0,4.0,26252,0.13064188094642895,78537
37.0,1.0,4.0,118936,0.11465729607458801,115893
37.0,1.0,4.0,118936,0.10017464343539202,200574
37.0,1.0,4.0,118936,0.09293464821910105,101858
37.0,1.0,4.0,118936,0.08702020614105943,49308
37.0,1.0,4.0,118936,0.08399792207965649,19072
38.0,1.0,4.0,59401,0.1395209797834088,29415
38.0,1.0,4.0,59401,0.12820113931882887,208517
38.0,1.0,4.0,59401,0.12656654342667417,28629
38.0,1.0,4.0,59401,0.12008814188290062,70804
38.0,1.0,4.0,59401,0.11564326337208415,217632
39.0,1.0,4.0,49845,0.13844078712526675,184862
39.0,1.0,4.0,49845,0.13235697658931347,29267
39.0,1.0,4.0,49845,0.12162482792715754,156329
39.0,1.0,4.0,49845,0.12161493993284986,47184
39.0,1.0,4.0,49845,0.11992386398714254,185078
40.0,1.0,4.0,26317,0.10569285550398266,33315
40.0,1.0,4.0,26317,0.10009189515439544,30230
40.0,1.0,4.0,26317,0.09839830011424895,65642
40.0,1.0,4.0,26317,0.08924523025628497,33317
40.0,1.0,4.0,26317,0.08359452094837061,125749
41.0,1.0,4.0,833,0.1532117007678151,54198
41.0,1.0,4.0,833,0.14602115770011587,46069
41.0,1.0,4.0,833,0.12305775191791417,172443
41.0,1.0,4.0,833,0.11646296419834548,142918
41.0,1.0,4.0,833,0.11122925083684254,208517
42.0,1.0,4.0,780,0.16299605409471618,80850
42.0,1.0,4.0,780,0.13954834656798876,28629
42.0,1.0,4.0,780,0.13719710831707288,43846
42.0,1.0,4.0,780,0.1229204655901,98914
42.0,1.0,4.0,780,0.12220550135932501,244115
43.0,1.0,4.0,19075,0.13600369080485544,19136
43.0,1.0,4.0,19075,0.12490643343462776,51949
43.0,1.0,4.0,19075,0.12203790471676801,43386
43.0,1.0,4.0,19075,0.12045474398509712,70512
43.0,1.0,4.0,19075,0.10447896068128437,74656
44.0,1.0,4.0,17641,0.15044113970207118,125232
44.0,1.0,4.0,17641,0.14735878153453802,189584
44.0,1.0,4.0,17641,0.1386544967984504,44324
44.0,1.0,4.0,17641,0.13816563162243414,172445
44.0,1.0,4.0,17641,0.1379095609883407,46069
45.0,1.0,4.0,31685,0.1600658057526858,28629
45.0,1.0,4.0,31685,0.1544936717133631,62547
45.0,1.0,4.0,31685,0.15232810299502886,42553
45.0,1.0,4.0,31685,0.1513796792668809,5698
45.0,1.0,4.0,31685,0.14992187582997152,189584
46.0,1.0,4.0,34456,0.1555959217020616,80850
46.0,1.0,4.0,34456,0.135692550101808,32484
46.0,1.0,4.0,34456,0.13383319398782673,87799
46.0,1.0,4.0,34456,0.12904636728761124,41355
46.0,1.0,4.0,34456,0.12581411382687285,151831
47.0,1.0,4.0,25016,0.10768899833792783,29879
47.0,1.0,4.0,25016,0.10481791564203502,777
47.0,1.0,4.0,25016,0.10127840922369108,98635
47.0,1.0,4.0,25016,0.09187967939816671,120581
47.0,1.0,4.0,25016,0.08945540503637828,13784
48.0,1.0,4.0,43759,0.15076264677103907,151731
48.0,1.0,4.0,43759,0.11885975975256666,104211
48.0,1.0,4.0,43759,0.11418885596122749,155107
48.0,1.0,4.0,43759,0.10760748418593767,185078
48.0,1.0,4.0,43759,0.10700996279565923,54198
49.0,1.0,4.0,43376,0.1250192229054498,43167
49.0,1.0,4.0,43376,0.11519811263568216,184507
49.0,1.0,4.0,43376,0.11476207121800358,543
49.0,1.0,4.0,43376,0.1138221142112389,46069
49.0,1.0,4.0,43376,0.11053116219885828,45220
50.0,1.0,4.0,28963,0.13526533487476786,126958
50.0,1.0,4.0,28963,0.09699828009518446,41228
50.0,1.0,4.0,28963,0.07496258728014457,80086
50.0,1.0,4.0,28963,0.0743243432057485,30266
50.0,1.0,4.0,28963,0.07397559407585269,79757
51.0,1.0,4.0,50075,0.20180829511736567,44324
51.0,1.0,4.0,50075,0.19131749666893763,46069
51.0,1.0,4.0,50075,0.166832240838995,50031
51.0,1.0,4.0,50075,0.16237249971128223,24006
51.0,1.0,4.0,50075,0.16113158396794144,42537
52.0,1.0,4.0,19463,0.1516407854759191,79757
52.0,1.0,4.0,19463,0.15149720887891258,46069
52.0,1.0,4.0,19463,0.14798285748734635,43486
52.0,1.0,4.0,19463,0.14647596014208347,65642
52.0,1.0,4.0,19463,0.14131000387999215,89059
53.0,1.0,4.0,108055,0.12280891363296292,45692
53.0,1.0,4.0,108055,0.11940177823955894,96482
53.0,1.0,4.0,108055,0.11577755464019805,38433
53.0,1.0,4.0,108055,0.11129813284735404,134144
53.0,1.0,4.0,108055,0.10305650372647315,151831
54.0,1.0,4.0,27130,0.1795834241697588,202839
54.0,1.0,4.0,27130,0.15960677102820195,87799
54.0,1.0,4.0,27130,0.14768532914794247,80850
54.0,1.0,4.0,27130,0.1475711020871332,29415
54.0,1.0,4.0,27130,0.136376061871258,156329
55.0,1.0,4.0,222,0.21988530915384705,677
55.0,1.0,4.0,222,0.21813343222887877,685
55.0,1.0,4.0,222,0.18499046135079183,347
55.0,1.0,4.0,222,0.16618925193344297,157515
55.0,1.0,4.0,222,0.151708786371093,84656
56.0,1.0,4.0,24111,0.10978545063738751,207178
56.0,1.0,4.0,24111,0.10940012209747799,76083
56.0,1.0,4.0,24111,0.09842396118227195,99608
56.0,1.0,4.0,24111,0.09824447989864932,96128
56.0,1.0,4.0,24111,0.09800665563001659,244115
57.0,1.0,4.0,29740,0.12262901414302438,235679
57.0,1.0,4.0,29740,0.12018111420267691,75710
57.0,1.0,4.0,29740,0.11705062902284455,84038
57.0,1.0,4.0,29740,0.10667888478353851,172443
57.0,1.0,4.0,29740,0.10543140357505135,60539
58.0,1.0,4.0,27115,0.20759021080731582,26925
58.0,1.0,4.0,27115,0.13468678200653134,44324
58.0,1.0,4.0,27115,0.12975227732776065,46069
58.0,1.0,4.0,27115,0.12028356258979479,43167
58.0,1.0,4.0,27115,0.1164911616997968,98635
59.0,1.0,4.0,95015,0.1352388639223174,48481
59.0,1.0,4.0,95015,0.11100266610140486,24006
59.0,1.0,4.0,95015,0.0975094431206591,2963
59.0,1.0,4.0,95015,0.09496944143918504,84875
59.0,1.0,4.0,95015,0.08984695466154341,155107
60.0,1.0,4.0,42814,0.09975962758948775,44324
60.0,1.0,4.0,42814,0.09148950506651427,135275
60.0,1.0,4.0,42814,0.08956452840477505,125232
60.0,1.0,4.0,42814,0.08912360845700208,151831
60.0,1.0,4.0,42814,0.08887515664832857,43167
61.0,1.0,4.0,10949,0.10532084620543153,156329
61.0,1.0,4.0,10949,0.1022611388365971,111747
61.0,1.0,4.0,10949,0.1012327675425834,75710
61.0,1.0,4.0,10949,0.0998305553581859,76483
61.0,1.0,4.0,10949,0.09809318875949026,29877
62.0,1.0,4.0,43846,0.18166775422369882,238362
62.0,1.0,4.0,43846,0.1573818211810187,28629
62.0,1.0,4.0,43846,0.14678368837563788,9653
62.0,1.0,4.0,43846,0.14534735054500678,3565
62.0,1.0,4.0,43846,0.13719710831707288,780
63.0,1.0,4.0,49633,0.16635591285122142,24805
63.0,1.0,4.0,49633,0.1547375226433697,43845
63.0,1.0,4.0,49633,0.13484031872777416,222
63.0,1.0,4.0,49633,0.13220197517378451,28629
63.0,1.0,4.0,49633,0.13123281880798068,147397
64.0,1.0,4.0,43897,0.1288591407176132,211256
64.0,1.0,4.0,43897,0.11145118568850532,46069
64.0,1.0,4.0,43897,0.10306807573533736,90034
64.0,1.0,4.0,43897,0.10305678502550869,777
64.0,1.0,4.0,43897,0.10187249204206777,42553
65.0,1.0,4.0,44494,0.11258600762380964,9653
65.0,1.0,4.0,44494,0.10173553641684407,36054
65.0,1.0,4.0,44494,0.09698845056711677,242332
65.0,1.0,4.0,44494,0.0939149033747503,32683
65.0,1.0,4.0,44494,0.09244505130612041,113653
66.0,1.0,4.0,3484,0.12119620837733283,114146
66.0,1.0,4.0,3484,0.12095839757614485,222
66.0,1.0,4.0,3484,0.11324023601869274,3031
66.0,1.0,4.0,3484,0.11219573997078523,43869
66.0,1.0,4.0,3484,0.10387126637128874,23389
67.0,1.0,4.0,68064,0.2612638585727366,3632
67.0,1.0,4.0,68064,0.16219011966695548,44324
67.0,1.0,4.0,68064,0.12693201099721454,50075
67.0,1.0,4.0,68064,0.11575347530758254,52035
67.0,1.0,4.0,68064,0.11382716162814722,189584
68.0,1.0,4.0,10910,0.12655099321129565,2457
68.0,1.0,4.0,10910,0.12403500857419172,77133
68.0,1.0,4.0,10910,0.1141702858017396,4595
68.0,1.0,4.0,10910,0.09914549635789305,43122
68.0,1.0,4.0,10910,0.0959463000794251,777
69.0,1.0,4.0,46326,0.16060186461049722,2457
69.0,1.0,4.0,46326,0.12115736854007,26531
69.0,1.0,4.0,46326,0.11835727411447017,197785
69.0,1.0,4.0,46326,0.103299975046513,131366
69.0,1.0,4.0,46326,0.09601079907943678,70806
70.0,1.0,4.0,3016,0.1182019123598898,53800
70.0,1.0,4.0,3016,0.11686380058020257,235679
70.0,1.0,4.0,3016,0.11321318123932375,140472
70.0,1.0,4.0,3016,0.10894825131843854,653
70.0,1.0,4.0,3016,0.10329032854865576,82576
71.0,1.0,4.0,2972,0.1566670590709088,775
71.0,1.0,4.0,2972,0.1377053027576586,44967
71.0,1.0,4.0,2972,0.12548353345815744,53800
71.0,1.0,4.0,2972,0.11970911347729662,70512
71.0,1.0,4.0,2972,0.11459061484110131,157515
72.0,1.0,4.0,29267,0.24490028479897863,184862
72.0,1.0,4.0,29267,0.20869981626218448,28629
72.0,1.0,4.0,29267,0.1980937267646258,24006
72.0,1.0,4.0,29267,0.17971780943114762,189584
72.0,1.0,4.0,29267,0.17079576917925576,80850
73.0,1.0,4.0,171432,0.13364205666112364,75804
73.0,1.0,4.0,171432,0.12986098555484937,38433
73.0,1.0,4.0,171432,0.12498973097922432,131366
73.0,1.0,4.0,171432,0.12171774025413268,669
73.0,1.0,4.0,171432,0.11243602995558134,74126
74.0,1.0,4.0,96713,0.13176544891613304,42553
74.0,1.0,4.0,96713,0.13027086186153122,98635
74.0,1.0,4.0,96713,0.10671160949891861,13784
74.0,1.0,4.0,96713,0.10632193335329009,202839
74.0,1.0,4.0,96713,0.1029149186968511,112083
75.0,1.0,4.0,939,0.1907997891034212,70512
75.0,1.0,4.0,939,0.13505812999622135,98914
75.0,1.0,4.0,939,0.1337302397514078,94739
75.0,1.0,4.0,939,0.13093269919126543,135335
75.0,1.0,4.0,939,0.12830444326012436,775
76.0,1.0,4.0,697,0.14102415150156689,92475
76.0,1.0,4.0,697,0.12908661221158685,104211
76.0,1.0,4.0,697,0.12303859657814005,27635
76.0,1.0,4.0,697,0.11432154954826296,43845
76.0,1.0,4.0,697,0.09566671472836707,49616
77.0,1.0,4.0,28189,0.13474710113590713,135335
77.0,1.0,4.0,28189,0.11636963030694256,17907
77.0,1.0,4.0,28189,0.11073583278876117,42657
77.0,1.0,4.0,28189,0.10749210036739903,20650
77.0,1.0,4.0,28189,0.107267043199208,97110
78.0,1.0,4.0,31592,0.11878832869074686,74656
78.0,1.0,4.0,31592,0.10283999686710002,125232
78.0,1.0,4.0,31592,0.1006006630244507,43167
78.0,1.0,4.0,31592,0.09895453630666858,15390
78.0,1.0,4.0,31592,0.09768319827549092,41228
79.0,1.0,4.0,877,0.12611428085444926,75950
79.0,1.0,4.0,877,0.12491319456591923,70804
79.0,1.0,4.0,877,0.12035329917336975,102707
79.0,1.0,4.0,877,0.11641891498039542,543
79.0,1.0,4.0,877,0.11339556765750071,79757
80.0,1.0,4.0,28268,0.1431885882630317,44967
80.0,1.0,4.0,28268,0.1409670879715255,84038
80.0,1.0,4.0,28268,0.14029747016244712,44324
80.0,1.0,4.0,28268,0.1396317233591365,219424
80.0,1.0,4.0,28268,0.13701532863332166,43473
81.0,1.0,4.0,28046,0.14024301538614947,216068
81.0,1.0,4.0,28046,0.109712583350036,30346
81.0,1.0,4.0,28046,0.10496181164259043,44324
81.0,1.0,4.0,28046,0.10439674718661882,49270
81.0,1.0,4.0,28046,0.10219853582481768,68064
82.0,1.0,4.0,3031,0.18398854460060995,84708
82.0,1.0,4.0,3031,0.11324023601869274,3484
82.0,1.0,4.0,3031,0.09106033940428829,26925
82.0,1.0,4.0,3031,0.089027402731897,37426
82.0,1.0,4.0,3031,0.0765633237324074,30307
83.0,1.0,4.0,43595,0.15526540275206924,43473
83.0,1.0,4.0,43595,0.14154488371893198,80850
83.0,1.0,4.0,43595,0.12634466187342483,172443
83.0,1.0,4.0,43595,0.12529211266331713,184862
83.0,1.0,4.0,43595,0.12463764455037044,126958
84.0,1.0,4.0,24106,0.1285528231393092,172445
84.0,1.0,4.0,24106,0.12615743566015483,104211
84.0,1.0,4.0,24106,0.1124156078459741,83435
84.0,1.0,4.0,24106,0.11129847669960172,248001
84.0,1.0,4.0,24106,0.10772153476877917,44967
85.0,1.0,4.0,22614,0.12798867486173426,27635
85.0,1.0,4.0,22614,0.10180286292730299,43788
85.0,1.0,4.0,22614,0.10167596269560486,2457
85.0,1.0,4.0,22614,0.10151604416499778,114146
85.0,1.0,4.0,22614,0.0973704315792627,122331
86.0,1.0,4.0,51949,0.1508672959955947,45220
86.0,1.0,4.0,51949,0.14816180205242327,43386
86.0,1.0,4.0,51949,0.13003064912582357,79631
86.0,1.0,4.0,51949,0.1253880903622533,19136
86.0,1.0,4.0,51949,0.12490643343462776,19075
87.0,1.0,4.0,17907,0.14497240215704946,20650
87.0,1.0,4.0,17907,0.13336811541474322,82576
87.0,1.0,4.0,17907,0.11636963030694256,28189
87.0,1.0,4.0,17907,0.1077534031935916,49308
87.0,1.0,4.0,17907,0.09693298078354012,44967
88.0,1.0,4.0,17030,0.17725785818764928,202839
88.0,1.0,4.0,17030,0.1506309240766335,172443
88.0,1.0,4.0,17030,0.14725489909829725,184507
88.0,1.0,4.0,17030,0.14607752396837834,52844
88.0,1.0,4.0,17030,0.1448773581541099,47184
89.0,1.0,4.0,23389,0.15797955813596665,28629
89.0,1.0,4.0,23389,0.14857816240918179,24805
89.0,1.0,4.0,23389,0.14730715047862816,217268
89.0,1.0,4.0,23389,0.14680788490400745,70804
89.0,1.0,4.0,23389,0.13802327859180363,44324
90.0,1.0,4.0,31868,0.16192887589724209,37128
90.0,1.0,4.0,31868,0.15921832016135348,84875
90.0,1.0,4.0,31868,0.1565431490309482,98635
90.0,1.0,4.0,31868,0.1465028444268452,29877
90.0,1.0,4.0,31868,0.13355690078863197,28627
91.0,1.0,4.0,46069,0.19131749666893763,50075
91.0,1.0,4.0,46069,0.18853366937260965,184819
91.0,1.0,4.0,46069,0.17677097085734067,79757
91.0,1.0,4.0,46069,0.17592566809033122,134480
91.0,1.0,4.0,46069,0.1734980930033022,44324
92.0,1.0,4.0,45978,0.12447380470111083,775
92.0,1.0,4.0,45978,0.12103736654958519,89059
92.0,1.0,4.0,45978,0.11977880035751919,244115
92.0,1.0,4.0,45978,0.11713923787607713,135335
92.0,1.0,4.0,45978,0.11261433727143019,125232
93.0,1.0,4.0,41355,0.17088461370319394,44324
93.0,1.0,4.0,41355,0.15575068278941967,83435
93.0,1.0,4.0,41355,0.15312971210691442,28629
93.0,1.0,4.0,41355,0.15218425092696042,147397
93.0,1.0,4.0,41355,0.14159606985383005,80850
94.0,1.0,4.0,51144,0.1297787059631045,152948
94.0,1.0,4.0,51144,0.12664585680523816,125749
94.0,1.0,4.0,51144,0.11245801672136341,184862
94.0,1.0,4.0,51144,0.10319680752115755,51141
94.0,1.0,4.0,51144,0.0972358157545858,29267
95.0,1.0,4.0,30348,0.1359218746191648,43473
95.0,1.0,4.0,30348,0.1348633316578024,70804
95.0,1.0,4.0,30348,0.125096648909471,189584
95.0,1.0,4.0,30348,0.11625867840328355,52991
95.0,1.0,4.0,30348,0.11335259523083412,217632
96.0,1.0,4.0,70447,0.14686359532983098,184819
96.0,1.0,4.0,70447,0.13698962799680187,82120
96.0,1.0,4.0,70447,0.1321493542363291,156329
96.0,1.0,4.0,70447,0.12886461398284346,189584
96.0,1.0,4.0,70447,0.11767206271496285,75804
97.0,1.0,4.0,33115,0.12676210401737467,43846
97.0,1.0,4.0,33115,0.097204481818256,49837
97.0,1.0,4.0,33115,0.08435137339712656,96482
97.0,1.0,4.0,33115,0.08267077550391082,52991
97.0,1.0,4.0,33115,0.0821261322471974,112882
98.0,1.0,4.0,61828,0.1511439360936187,206052
98.0,1.0,4.0,61828,0.11459863407601181,189584
98.0,1.0,4.0,61828,0.10329191945364889,46069
98.0,1.0,4.0,61828,0.09949662691563929,38727
98.0,1.0,4.0,61828,0.09874168710304652,29267
99.0,1.0,4.0,15390,0.13124447106405596,45220
99.0,1.0,4.0,15390,0.1301177455558888,111650
99.0,1.0,4.0,15390,0.12378506350652722,135335
99.0,1.0,4.0,15390,0.11732903067858838,67451
99.0,1.0,4.0,15390,0.11726323675077763,60400
100.0,1.0,4.0,31835,0.16582946208958593,19136
100.0,1.0,4.0,31835,0.1553619943560149,98635
100.0,1.0,4.0,31835,0.15134139795800822,112083
100.0,1.0,4.0,31835,0.15049815210419712,80850
100.0,1.0,4.0,31835,0.14939794507936802,42553
101.0,1.0,4.0,40916,0.17719633013258068,43167
101.0,1.0,4.0,40916,0.13566966803432584,206052
101.0,1.0,4.0,40916,0.1333100243404607,78537
101.0,1.0,4.0,40916,0.11876467957239334,543
101.0,1.0,4.0,40916,0.11814054459214127,190883
102.0,1.0,4.0,36006,0.15296639301998513,189584
102.0,1.0,4.0,36006,0.15263530884782162,104211
102.0,1.0,4.0,36006,0.13903221328600962,79757
102.0,1.0,4.0,36006,0.13503922374387206,44324
102.0,1.0,4.0,36006,0.12359204122285831,185078
103.0,1.0,4.0,45220,0.15812643213493244,54419
103.0,1.0,4.0,45220,0.1508672959955947,51949
103.0,1.0,4.0,45220,0.14787961085498177,46069
103.0,1.0,4.0,45220,0.14426385284869148,131366
