,clstr_a,clstr_b,movie_id,cos_smltd,vecino_id
32.0,2.0,2.0,17707,0.17570930334282042,3981
32.0,2.0,2.0,17707,0.17329013609310479,86023
32.0,2.0,2.0,17707,0.17036553984994,396392
32.0,2.0,2.0,17707,0.16351049422044925,123235
33.0,2.0,2.0,18212,0.2728790125397677,1922
33.0,2.0,2.0,18212,0.2432572763757895,312669
33.0,2.0,2.0,18212,0.23666510320584475,10391
33.0,2.0,2.0,18212,0.2344781784624128,11931
33.0,2.0,2.0,18212,0.22711071037694722,298583
34.0,2.0,2.0,10342,0.1710334876779364,385372
34.0,2.0,2.0,10342,0.15779330717889123,83900
34.0,2.0,2.0,10342,0.15778165743905997,36048
34.0,2.0,2.0,10342,0.15291972264168122,42971
34.0,2.0,2.0,10342,0.15288242323736564,63365
35.0,2.0,2.0,10307,0.2011376329929375,293768
35.0,2.0,2.0,10307,0.18068267874847665,53121
35.0,2.0,2.0,10307,0.13253296058648184,101501
35.0,2.0,2.0,10307,0.12144910879398108,134632
35.0,2.0,2.0,10307,0.10186037166212845,242224
36.0,2.0,2.0,18621,0.20549756886960258,37708
36.0,2.0,2.0,18621,0.17435169917849153,203739
36.0,2.0,2.0,18621,0.15323852783291086,43949
36.0,2.0,2.0,18621,0.11352179015450023,320048
36.0,2.0,2.0,18621,0.11315690178534905,14836
37.0,2.0,2.0,35122,0.1612190585794963,63365
37.0,2.0,2.0,35122,0.15678338900694083,34806
37.0,2.0,2.0,35122,0.1566584788567989,10749
37.0,2.0,2.0,35122,0.154424852265777,277558
37.0,2.0,2.0,35122,0.15037128000790698,208277
38.0,2.0,2.0,60994,0.27588481743763066,44047
38.0,2.0,2.0,60994,0.2351006865237471,288952
38.0,2.0,2.0,60994,0.20370910192855785,65364
38.0,2.0,2.0,60994,0.1935703838813284,10691
38.0,2.0,2.0,60994,0.19179819642722507,7351
39.0,2.0,2.0,14429,0.19071563215054277,9034
39.0,2.0,2.0,14429,0.18195656352964162,270886
39.0,2.0,2.0,14429,0.15643879302288838,254024
39.0,2.0,2.0,14429,0.15475333087830218,70794
39.0,2.0,2.0,14429,0.1540241834865358,145840
40.0,2.0,2.0,13824,0.16858612277253615,17630
40.0,2.0,2.0,13824,0.1635588978495267,35297
40.0,2.0,2.0,13824,0.16061142882981752,1836
40.0,2.0,2.0,13824,0.1538419521974618,168806
40.0,2.0,2.0,13824,0.14957905695708792,59570
41.0,2.0,2.0,226,0.1954011964939675,19116
41.0,2.0,2.0,226,0.11590544611132436,64861
41.0,2.0,2.0,226,0.11341318376230353,20310
41.0,2.0,2.0,226,0.08593252737493273,414977
41.0,2.0,2.0,226,0.08414451979546737,32582
42.0,2.0,2.0,17198,0.11059162101530298,289673
42.0,2.0,2.0,17198,0.10755780278523597,19103
42.0,2.0,2.0,17198,0.10124706287283339,51946
42.0,2.0,2.0,17198,0.09927147802098057,35552
42.0,2.0,2.0,17198,0.09318278124373744,321974
43.0,2.0,2.0,44857,0.1565192301383237,14745
43.0,2.0,2.0,44857,0.15275174006877507,93837
43.0,2.0,2.0,44857,0.13782372667013404,79548
43.0,2.0,2.0,44857,0.12114088407204765,244534
43.0,2.0,2.0,44857,0.11329578458538443,34016
44.0,2.0,2.0,31306,0.1842333610719729,393732
44.0,2.0,2.0,31306,0.13922860845723192,102639
44.0,2.0,2.0,31306,0.13009735897690283,14043
44.0,2.0,2.0,31306,0.1257613179466645,157360
44.0,2.0,2.0,31306,0.11965990223946331,139929
45.0,2.0,2.0,26149,0.14336748462795953,252680
45.0,2.0,2.0,26149,0.1337570515913594,370664
45.0,2.0,2.0,26149,0.12647102094071244,50875
45.0,2.0,2.0,26149,0.1246373959377658,26510
45.0,2.0,2.0,26149,0.11641293650495926,82631
46.0,2.0,2.0,11489,0.17667043937743312,30331
46.0,2.0,2.0,11489,0.14176793278636607,189277
46.0,2.0,2.0,11489,0.14086950044436206,91070
46.0,2.0,2.0,11489,0.13739911817847936,119893
46.0,2.0,2.0,11489,0.13570104401166957,390592
47.0,2.0,2.0,21349,0.2610231629072911,101176
47.0,2.0,2.0,21349,0.20908207643982019,152584
47.0,2.0,2.0,21349,0.18456957030336846,407757
47.0,2.0,2.0,21349,0.14972716382218898,51423
47.0,2.0,2.0,21349,0.14968084815695287,6022
48.0,2.0,2.0,10047,0.14112276034256285,47065
48.0,2.0,2.0,10047,0.14031032832405937,63365
48.0,2.0,2.0,10047,0.13986080898313705,227859
48.0,2.0,2.0,10047,0.13753867308931117,14539
48.0,2.0,2.0,10047,0.13715102825900632,56746
49.0,2.0,2.0,18561,0.26717917640196925,298935
49.0,2.0,2.0,18561,0.24393629497651492,13910
49.0,2.0,2.0,18561,0.16377370027229263,139521
49.0,2.0,2.0,18561,0.13619561664758023,158426
49.0,2.0,2.0,18561,0.13436807566807402,45301
50.0,2.0,2.0,10399,0.2255554616144276,16236
50.0,2.0,2.0,10399,0.15052113961016195,29963
50.0,2.0,2.0,10399,0.1464941991245911,15460
50.0,2.0,2.0,10399,0.14521290483693963,18089
50.0,2.0,2.0,10399,0.13993875426553928,45757
51.0,2.0,2.0,99,0.23483839181444302,52049
51.0,2.0,2.0,99,0.21932874810047648,38019
51.0,2.0,2.0,99,0.1962892336243417,203321
51.0,2.0,2.0,99,0.19397921226709783,33586
51.0,2.0,2.0,99,0.19304699780870135,10145
52.0,2.0,2.0,55123,0.1627414035166832,9009
52.0,2.0,2.0,55123,0.15980833973097774,285844
52.0,2.0,2.0,55123,0.1568629227119152,82505
52.0,2.0,2.0,55123,0.15585463552502868,51272
52.0,2.0,2.0,55123,0.14373184898080385,173499
53.0,2.0,2.0,15506,0.21944752007414706,12526
53.0,2.0,2.0,15506,0.1656229686657561,44674
53.0,2.0,2.0,15506,0.13448226618079306,83540
53.0,2.0,2.0,15506,0.12987687744660817,340103
53.0,2.0,2.0,15506,0.12636189472199785,167726
54.0,2.0,2.0,13787,0.282749488323931,6317
54.0,2.0,2.0,13787,0.20301254975484456,15356
54.0,2.0,2.0,13787,0.11797576351492232,42188
54.0,2.0,2.0,13787,0.10616018006764771,242575
54.0,2.0,2.0,13787,0.09280331042729144,14159
55.0,2.0,2.0,54933,0.23614501053571987,9539
55.0,2.0,2.0,54933,0.21600799506698315,123235
55.0,2.0,2.0,54933,0.21498189065120127,49162
55.0,2.0,2.0,54933,0.21433047053442944,59570
55.0,2.0,2.0,54933,0.19795759201295268,14933
56.0,2.0,2.0,1439,0.22572536438223048,227859
56.0,2.0,2.0,1439,0.21981449522886115,47288
56.0,2.0,2.0,1439,0.19633987249527235,21794
56.0,2.0,2.0,1439,0.1897800256404384,32390
56.0,2.0,2.0,1439,0.18920846100016842,21198
57.0,2.0,2.0,334,0.2256720016007191,39800
57.0,2.0,2.0,334,0.2101146242980133,257176
57.0,2.0,2.0,334,0.18950097445281994,110447
57.0,2.0,2.0,334,0.14190635129400977,14843
57.0,2.0,2.0,334,0.11060666197917263,19600
58.0,2.0,2.0,3558,0.2149065853108833,56338
58.0,2.0,2.0,3558,0.20375894375253856,32407
58.0,2.0,2.0,3558,0.17571488970916685,63365
58.0,2.0,2.0,3558,0.17058138796782654,334298
58.0,2.0,2.0,3558,0.16656705122381468,45757
59.0,2.0,2.0,46835,0.17100967450350332,141418
59.0,2.0,2.0,46835,0.15498141431426932,58895
59.0,2.0,2.0,46835,0.1480084851677868,207936
59.0,2.0,2.0,46835,0.1377812633657519,64334
59.0,2.0,2.0,46835,0.13720219221002805,61038
60.0,2.0,2.0,29076,0.18074345581923684,8747
60.0,2.0,2.0,29076,0.17701515598772088,109513
60.0,2.0,2.0,29076,0.15796908506235194,367536
60.0,2.0,2.0,29076,0.14796178827316767,35176
60.0,2.0,2.0,29076,0.13788150298469323,377492
61.0,2.0,2.0,68546,0.19440862886143426,25988
61.0,2.0,2.0,68546,0.1889304155341769,24671
61.0,2.0,2.0,68546,0.1668973812716876,101320
61.0,2.0,2.0,68546,0.1452825082215446,235046
61.0,2.0,2.0,68546,0.14119835784293838,224243
62.0,2.0,2.0,96484,0.1568254763075234,11376
62.0,2.0,2.0,96484,0.14363259097616116,14634
62.0,2.0,2.0,96484,0.14259680744934305,251630
62.0,2.0,2.0,96484,0.13819897154383706,55045
62.0,2.0,2.0,96484,0.13353365140456674,339145
63.0,2.0,2.0,10385,0.16164180718170543,25695
63.0,2.0,2.0,10385,0.13458970541292548,14539
63.0,2.0,2.0,10385,0.1272295433515489,41556
63.0,2.0,2.0,10385,0.12578242258809608,111440
63.0,2.0,2.0,10385,0.1220384373386718,326441
64.0,2.0,2.0,61416,0.17364031711093986,58062
64.0,2.0,2.0,61416,0.1529033822175034,27915
64.0,2.0,2.0,61416,0.14945928148613116,25784
64.0,2.0,2.0,61416,0.14551212558428478,150004
64.0,2.0,2.0,61416,0.14265049665370721,2168
65.0,2.0,2.0,36048,0.18180552436830394,148347
65.0,2.0,2.0,36048,0.17549869299711773,60895
65.0,2.0,2.0,36048,0.17227699113286465,43773
65.0,2.0,2.0,36048,0.1645727847530984,204349
65.0,2.0,2.0,36048,0.16340802757082526,101752
66.0,2.0,2.0,20682,0.14882082386157536,23200
66.0,2.0,2.0,20682,0.13737573505361153,50086
66.0,2.0,2.0,20682,0.11991695265299353,9986
66.0,2.0,2.0,20682,0.1190371817215046,137347
66.0,2.0,2.0,20682,0.11836671304411708,26189
67.0,2.0,2.0,1831,0.2359407135345329,82622
67.0,2.0,2.0,1831,0.19078395718274904,9777
67.0,2.0,2.0,1831,0.1733122917537712,41189
67.0,2.0,2.0,1831,0.16070928306251225,367544
67.0,2.0,2.0,1831,0.1516217857166841,127894
68.0,2.0,2.0,28463,0.1499495342372156,41273
68.0,2.0,2.0,28463,0.14247943004836752,203321
68.0,2.0,2.0,28463,0.14055126221441624,45658
68.0,2.0,2.0,28463,0.13830800583242542,73791
68.0,2.0,2.0,28463,0.1364106121905087,239417
69.0,2.0,2.0,462,0.12816375439214678,1698
69.0,2.0,2.0,462,0.11905292162127531,38073
69.0,2.0,2.0,462,0.11815275742372519,58106
69.0,2.0,2.0,462,0.11598412036984906,21179
69.0,2.0,2.0,462,0.11209283700459269,117259
70.0,2.0,2.0,117259,0.23685504540477248,67509
70.0,2.0,2.0,117259,0.21403397211073896,89670
70.0,2.0,2.0,117259,0.201471156978058,80713
70.0,2.0,2.0,117259,0.19776407972429985,85394
70.0,2.0,2.0,117259,0.19662986265253826,97938
71.0,2.0,2.0,13539,0.2356431835514058,26189
71.0,2.0,2.0,13539,0.1310967914103046,228194
71.0,2.0,2.0,13539,0.12394699151829133,428687
71.0,2.0,2.0,13539,0.10902214907590121,13429
71.0,2.0,2.0,13539,0.10578743489998645,283366
72.0,2.0,2.0,16222,0.27341130752743853,19844
72.0,2.0,2.0,16222,0.2217801764948959,55738
72.0,2.0,2.0,16222,0.21893169838994095,11025
72.0,2.0,2.0,16222,0.20650115310900843,279914
72.0,2.0,2.0,16222,0.20069870565729694,249057
73.0,2.0,2.0,109479,0.1458499473332087,45658
73.0,2.0,2.0,109479,0.1290990649333929,347035
73.0,2.0,2.0,109479,0.12666048491268903,50225
73.0,2.0,2.0,109479,0.12620410757495004,27134
73.0,2.0,2.0,109479,0.12166135863324977,78182
74.0,2.0,2.0,10468,0.24625117443320127,14976
74.0,2.0,2.0,10468,0.15669819775389263,205076
74.0,2.0,2.0,10468,0.14650540975229984,174337
74.0,2.0,2.0,10468,0.1452365649008352,235046
74.0,2.0,2.0,10468,0.13130273099137185,249164
75.0,2.0,2.0,40562,0.2042829564874935,21862
75.0,2.0,2.0,40562,0.17926766810390868,1819
75.0,2.0,2.0,40562,0.12879894557590488,46261
75.0,2.0,2.0,40562,0.1253042846370967,34061
75.0,2.0,2.0,40562,0.1180377445843461,61038
76.0,2.0,2.0,10564,0.12489682560663909,226188
76.0,2.0,2.0,10564,0.1194280659112674,59570
76.0,2.0,2.0,10564,0.1190730113446661,44047
76.0,2.0,2.0,10564,0.11694271748355842,80713
76.0,2.0,2.0,10564,0.11051206659697294,14634
77.0,2.0,2.0,19600,0.17637505963819636,58432
77.0,2.0,2.0,19600,0.1573192062281622,34335
77.0,2.0,2.0,19600,0.15404941614119355,123235
77.0,2.0,2.0,19600,0.14790540419846002,214135
77.0,2.0,2.0,19600,0.14495738054643,101176
78.0,2.0,2.0,21311,0.14339827746518846,59570
78.0,2.0,2.0,21311,0.1418218682130122,38167
78.0,2.0,2.0,21311,0.1365984600913695,146315
78.0,2.0,2.0,21311,0.12635521203322025,55123
78.0,2.0,2.0,21311,0.12544073868014213,89325
79.0,2.0,2.0,47724,0.17243431857507438,153397
79.0,2.0,2.0,47724,0.15243482667603842,340101
79.0,2.0,2.0,47724,0.14484740144840927,24671
79.0,2.0,2.0,47724,0.14151814680648334,1904
79.0,2.0,2.0,47724,0.1350814324936751,304357
80.0,2.0,2.0,10560,0.2948001652312351,41592
80.0,2.0,2.0,10560,0.25496510610572276,16346
80.0,2.0,2.0,10560,0.2447440499165593,15167
80.0,2.0,2.0,10560,0.24362842132472978,52036
80.0,2.0,2.0,10560,0.2027464374482158,138735
81.0,2.0,2.0,23531,0.20015657872502052,85429
81.0,2.0,2.0,23531,0.1991407825625564,330431
81.0,2.0,2.0,23531,0.1736755926961531,84196
81.0,2.0,2.0,23531,0.16792647253818394,68412
81.0,2.0,2.0,23531,0.1675653706870072,11376
82.0,2.0,2.0,47439,0.16594601434272818,291866
82.0,2.0,2.0,47439,0.15945353821039734,54117
82.0,2.0,2.0,47439,0.15413954609767158,46106
82.0,2.0,2.0,47439,0.14868556615522305,155445
82.0,2.0,2.0,47439,0.14476657476142005,78182
83.0,2.0,2.0,17711,0.1514806484811556,272634
83.0,2.0,2.0,17711,0.14205271399943906,290825
83.0,2.0,2.0,17711,0.1351465100760862,377278
83.0,2.0,2.0,17711,0.13503029382489967,252981
83.0,2.0,2.0,17711,0.12458771834511474,15262
84.0,2.0,2.0,29946,0.1857091455514348,512
84.0,2.0,2.0,29946,0.15754022728917044,12184
84.0,2.0,2.0,29946,0.1564988697064075,25426
84.0,2.0,2.0,29946,0.15174417601362822,360328
84.0,2.0,2.0,29946,0.14113466952406795,230588
85.0,2.0,2.0,4247,0.2240048525256396,4226
85.0,2.0,2.0,4247,0.1503756366932616,4248
85.0,2.0,2.0,4247,0.12538243580441014,296121
85.0,2.0,2.0,4247,0.12117020665427591,353616
85.0,2.0,2.0,4247,0.11592921437894776,1165
86.0,2.0,2.0,20770,0.2068878898253999,244264
86.0,2.0,2.0,20770,0.20526217669618194,30124
86.0,2.0,2.0,20770,0.17605931093749663,20478
86.0,2.0,2.0,20770,0.1694752639982896,82622
86.0,2.0,2.0,20770,0.16901161905574336,11211
87.0,2.0,2.0,47585,0.15598718108777923,35694
87.0,2.0,2.0,47585,0.15550704405832522,80648
87.0,2.0,2.0,47585,0.14906844524571358,16335
87.0,2.0,2.0,47585,0.14575411014416284,41110
87.0,2.0,2.0,47585,0.13114913275881793,1918
88.0,2.0,2.0,36047,0.21421132114691832,34482
88.0,2.0,2.0,36047,0.1634352835838811,32286
88.0,2.0,2.0,36047,0.14808236837211106,10625
88.0,2.0,2.0,36047,0.14664979031407666,114150
88.0,2.0,2.0,36047,0.13494948158805198,22419
89.0,2.0,2.0,33828,0.1411649968433336,165864
89.0,2.0,2.0,33828,0.14094110398872883,224141
89.0,2.0,2.0,33828,0.11846939377422627,45757
89.0,2.0,2.0,33828,0.11722654401410224,18897
89.0,2.0,2.0,33828,0.1130679329481222,28830
90.0,2.0,2.0,10401,0.1458190062090565,35176
90.0,2.0,2.0,10401,0.1444070461801346,342473
90.0,2.0,2.0,10401,0.13841474750712157,408381
90.0,2.0,2.0,10401,0.1384034869397579,210068
90.0,2.0,2.0,10401,0.1303225037542575,12446
91.0,2.0,2.0,32640,0.20355663080113373,21784
91.0,2.0,2.0,32640,0.1504635281130652,205819
91.0,2.0,2.0,32640,0.12853318599577632,70005
91.0,2.0,2.0,32640,0.12338447290640996,229878
91.0,2.0,2.0,32640,0.12109960918557801,8780
92.0,2.0,2.0,6282,0.2243166065461712,17630
92.0,2.0,2.0,6282,0.15617355743856418,157360
92.0,2.0,2.0,6282,0.14853931611976198,74491
92.0,2.0,2.0,6282,0.13299642131703535,1836
92.0,2.0,2.0,6282,0.12898613879936893,13824
93.0,2.0,2.0,27723,0.14406838491407237,107942
93.0,2.0,2.0,27723,0.14056313250311864,58443
93.0,2.0,2.0,27723,0.13880305235139587,353446
93.0,2.0,2.0,27723,0.13622075102884415,21997
93.0,2.0,2.0,27723,0.13434195946916203,4973
94.0,2.0,2.0,2360,0.23060505718262247,318553
94.0,2.0,2.0,2360,0.15653000295751107,37735
94.0,2.0,2.0,2360,0.1433424807333994,33253
94.0,2.0,2.0,2360,0.12263555630400268,239018
94.0,2.0,2.0,2360,0.11590078722075811,117259
95.0,2.0,2.0,38548,0.2414355386731553,57946
95.0,2.0,2.0,38548,0.1764879007626417,56214
95.0,2.0,2.0,38548,0.13663104735018541,67952
95.0,2.0,2.0,38548,0.12538452825563617,355338
95.0,2.0,2.0,38548,0.12528873899652973,160588
96.0,2.0,2.0,2211,0.19304741713931395,77235
96.0,2.0,2.0,2211,0.14366693758020582,9075
96.0,2.0,2.0,2211,0.13605417815254994,363126
96.0,2.0,2.0,2211,0.1333931999392799,48615
96.0,2.0,2.0,2211,0.13068872542819854,61552
97.0,2.0,2.0,46991,0.23626847170333068,33586
97.0,2.0,2.0,46991,0.20701775902993247,225886
97.0,2.0,2.0,46991,0.20402243762586084,393659
97.0,2.0,2.0,46991,0.19607969513891121,10294
97.0,2.0,2.0,46991,0.19456031284821357,203321
98.0,2.0,2.0,201581,0.16551031904132663,205220
98.0,2.0,2.0,201581,0.16233463177035418,225886
98.0,2.0,2.0,201581,0.16111754457427618,243684
98.0,2.0,2.0,201581,0.15489115917365243,98612
98.0,2.0,2.0,201581,0.1527174927872095,38553
99.0,2.0,2.0,10391,0.23666510320584475,18212
99.0,2.0,2.0,10391,0.19261964395977632,312669
99.0,2.0,2.0,10391,0.17080423360809105,1922
99.0,2.0,2.0,10391,0.14859147587372798,298583
99.0,2.0,2.0,10391,0.14140487970338814,11931
100.0,2.0,2.0,14195,0.2494002792119691,71763
100.0,2.0,2.0,14195,0.2392735579542117,296121
100.0,2.0,2.0,14195,0.2245173087410182,39334
100.0,2.0,2.0,14195,0.1902689903040236,329289
100.0,2.0,2.0,14195,0.17985935206263648,220488
101.0,2.0,2.0,18168,0.24927076511465707,79113
101.0,2.0,2.0,18168,0.220457072744043,33788
101.0,2.0,2.0,18168,0.2176838951890973,203835
101.0,2.0,2.0,18168,0.1968993878883631,244534
101.0,2.0,2.0,18168,0.19604373049451432,229328
102.0,2.0,2.0,8843,0.22370545116353402,18759
102.0,2.0,2.0,8843,0.17020666254007727,9976
102.0,2.0,2.0,8843,0.15200558716347906,148652
102.0,2.0,2.0,8843,0.1506116138002815,10900
102.0,2.0,2.0,8843,0.1505951798905057,11081
103.0,2.0,2.0,117262,0.15172468067292028,227325
103.0,2.0,2.0,117262,0.13994505026651438,244566
