,clstr_a,clstr_b,movie_id,cos_smltd,vecino_id
10.0,2.0,4.0,56235,0.19616221159301495,155941
10.0,2.0,4.0,56235,0.15041070844596888,23207
10.0,2.0,4.0,56235,0.14969278902729433,29272
10.0,2.0,4.0,56235,0.13441415723270544,65367
10.0,2.0,4.0,56235,0.13144525126625983,199327
11.0,2.0,4.0,19052,0.2411473908800596,161683
11.0,2.0,4.0,19052,0.15770485350783633,110553
11.0,2.0,4.0,19052,0.15543989655566287,352186
11.0,2.0,4.0,19052,0.1422327565790966,109391
11.0,2.0,4.0,19052,0.14030663409239974,241573
12.0,2.0,4.0,125520,0.14667466895036685,121652
12.0,2.0,4.0,125520,0.14384240766056366,214251
12.0,2.0,4.0,125520,0.12549934164530813,41499
12.0,2.0,4.0,125520,0.11223151952457938,25353
12.0,2.0,4.0,125520,0.10982435304127021,54384
13.0,2.0,4.0,10397,0.2942963277747681,15201
13.0,2.0,4.0,10397,0.17385505428588682,62643
13.0,2.0,4.0,10397,0.1706773924573026,79908
13.0,2.0,4.0,10397,0.16360739015472384,217414
13.0,2.0,4.0,10397,0.16314785246184113,65839
14.0,2.0,4.0,28216,0.1713566401496477,8847
14.0,2.0,4.0,28216,0.11716116115977299,128748
14.0,2.0,4.0,28216,0.11292252285261759,9662
14.0,2.0,4.0,28216,0.11105528342394648,33255
14.0,2.0,4.0,28216,0.11056302408523774,160907
15.0,2.0,4.0,75531,0.2119779450746571,106199
15.0,2.0,4.0,75531,0.19836107848153403,73976
15.0,2.0,4.0,75531,0.19127403147749325,285549
15.0,2.0,4.0,75531,0.1911481038089774,346641
15.0,2.0,4.0,75531,0.1887510988652764,45780
16.0,2.0,4.0,14521,0.239516362665403,99819
16.0,2.0,4.0,14521,0.16840797056581708,1611
16.0,2.0,4.0,14521,0.16829338875698385,109690
16.0,2.0,4.0,14521,0.15569882080382327,8908
16.0,2.0,4.0,14521,0.1555378733907242,8421
17.0,2.0,4.0,121940,0.20947320105877348,213015
17.0,2.0,4.0,121940,0.1912487118456617,6414
17.0,2.0,4.0,121940,0.16499850251090528,70808
17.0,2.0,4.0,121940,0.15595886568061015,8280
17.0,2.0,4.0,121940,0.1482282832916492,80178
18.0,2.0,4.0,36210,0.25002190185782025,191421
18.0,2.0,4.0,36210,0.17014226334267235,51548
18.0,2.0,4.0,36210,0.15583945368323657,5850
18.0,2.0,4.0,36210,0.15304385319442804,78480
18.0,2.0,4.0,36210,0.13438397701234137,7735
19.0,2.0,4.0,110666,0.6673129200605764,10565
19.0,2.0,4.0,110666,0.6673129200605764,12605
19.0,2.0,4.0,110666,0.6673129200605764,1914
19.0,2.0,4.0,110666,0.6673129200605764,4921
19.0,2.0,4.0,110666,0.6673129200605764,20493
20.0,2.0,4.0,17078,0.16721464321901147,256962
20.0,2.0,4.0,17078,0.12580329609551208,79728
20.0,2.0,4.0,17078,0.12529977784633492,100975
20.0,2.0,4.0,17078,0.12372098804618772,343018
20.0,2.0,4.0,17078,0.12047384300728997,98368
21.0,2.0,4.0,27745,0.17853690490242252,137563
21.0,2.0,4.0,27745,0.1596576138063488,57296
21.0,2.0,4.0,27745,0.15945394661477705,16301
21.0,2.0,4.0,27745,0.15136371061408288,97310
21.0,2.0,4.0,27745,0.14939704374730173,46101
22.0,2.0,4.0,24587,0.16451307096083934,70965
22.0,2.0,4.0,24587,0.14104013962130363,171429
22.0,2.0,4.0,24587,0.12930099352330232,238603
22.0,2.0,4.0,24587,0.12541975309838985,265226
22.0,2.0,4.0,24587,0.1233401342207982,31227
23.0,2.0,4.0,31610,0.17481788416108646,43735
23.0,2.0,4.0,31610,0.16207636624015573,41593
23.0,2.0,4.0,31610,0.15686421668457912,215656
23.0,2.0,4.0,31610,0.14936649408830874,63957
23.0,2.0,4.0,31610,0.13469518114965115,107978
24.0,2.0,4.0,41160,0.30259132903917874,99819
24.0,2.0,4.0,41160,0.24568520049132436,42316
24.0,2.0,4.0,41160,0.19957216524547194,115871
24.0,2.0,4.0,41160,0.17688369423160002,122088
24.0,2.0,4.0,41160,0.16706425062497965,123005
25.0,2.0,4.0,1050,0.25288285211836325,44513
25.0,2.0,4.0,1050,0.18331618923413362,79728
25.0,2.0,4.0,1050,0.17166408202632952,256962
25.0,2.0,4.0,1050,0.16000541760291725,421126
25.0,2.0,4.0,1050,0.15752438571107164,149657
26.0,2.0,4.0,161687,0.17591704790153573,254323
26.0,2.0,4.0,161687,0.14793625423672427,53463
26.0,2.0,4.0,161687,0.1377155245680279,45780
26.0,2.0,4.0,161687,0.13682914192280335,58450
26.0,2.0,4.0,161687,0.13400163655203906,123406
27.0,2.0,4.0,170767,0.16170482435705671,44513
27.0,2.0,4.0,170767,0.15097798780021107,39928
27.0,2.0,4.0,170767,0.14887923099528286,79908
27.0,2.0,4.0,170767,0.14586340816219961,72245
27.0,2.0,4.0,170767,0.14207530336232985,29965
28.0,2.0,4.0,15752,0.2612687139662434,42863
28.0,2.0,4.0,15752,0.25092476529337115,139276
28.0,2.0,4.0,15752,0.20084681248441338,40690
28.0,2.0,4.0,15752,0.19814942056220716,250578
28.0,2.0,4.0,15752,0.1906698786343771,122492
29.0,2.0,4.0,100975,0.19360342959114502,25795
29.0,2.0,4.0,100975,0.19162519509598228,87035
29.0,2.0,4.0,100975,0.17942534038401048,256962
29.0,2.0,4.0,100975,0.17178135468012642,47405
29.0,2.0,4.0,100975,0.16517725121749538,106028
30.0,2.0,4.0,34794,0.15305802860894363,64215
30.0,2.0,4.0,34794,0.13494435401449922,273651
30.0,2.0,4.0,34794,0.11820697917139726,21506
30.0,2.0,4.0,34794,0.11789556223462579,129798
30.0,2.0,4.0,34794,0.11606449504930212,74555
31.0,2.0,4.0,121091,0.16973502329241702,15826
31.0,2.0,4.0,121091,0.1565980382060176,210910
31.0,2.0,4.0,121091,0.14891023263282194,10795
31.0,2.0,4.0,121091,0.1412960380787393,26631
31.0,2.0,4.0,121091,0.1390605572481504,46548
32.0,2.0,4.0,35569,0.1492255991178545,62688
32.0,2.0,4.0,35569,0.1447699752203709,50108
32.0,2.0,4.0,35569,0.13589182092699797,253072
32.0,2.0,4.0,35569,0.1347034162321497,57602
32.0,2.0,4.0,35569,0.13293088234957023,166178
33.0,2.0,4.0,168485,0.2415644564896675,79825
33.0,2.0,4.0,168485,0.1641241324026181,148777
33.0,2.0,4.0,168485,0.1556380500139083,140652
33.0,2.0,4.0,168485,0.1549292061213068,392818
33.0,2.0,4.0,168485,0.15138431144241815,82639
34.0,2.0,4.0,65075,0.1743153549440863,35953
34.0,2.0,4.0,65075,0.1540411461720974,77171
34.0,2.0,4.0,65075,0.1500165782613656,255253
34.0,2.0,4.0,65075,0.14249590549211347,123406
34.0,2.0,4.0,65075,0.13598341497560115,135547
35.0,2.0,4.0,44379,0.1268342433158719,128062
35.0,2.0,4.0,44379,0.12648256224788446,12807
35.0,2.0,4.0,44379,0.1202921506370606,10818
35.0,2.0,4.0,44379,0.11704504254390458,199283
35.0,2.0,4.0,44379,0.11457572545552457,48015
36.0,2.0,4.0,13898,0.19254730013124693,83566
36.0,2.0,4.0,13898,0.1291843107136621,254582
36.0,2.0,4.0,13898,0.110950192704039,83897
36.0,2.0,4.0,13898,0.10996707668313503,431261
36.0,2.0,4.0,13898,0.09992608044380394,43423
37.0,2.0,4.0,115810,0.1802888824099424,318042
37.0,2.0,4.0,115810,0.17867238451099712,92424
37.0,2.0,4.0,115810,0.15247021751190512,38336
37.0,2.0,4.0,115810,0.14998550661825422,49367
37.0,2.0,4.0,115810,0.13849553761130473,30192
38.0,2.0,4.0,37558,0.22893996320791454,78308
38.0,2.0,4.0,37558,0.21584922362637696,106199
38.0,2.0,4.0,37558,0.20985262741337682,73976
38.0,2.0,4.0,37558,0.18694760713708003,277610
38.0,2.0,4.0,37558,0.18613508465330694,285549
39.0,2.0,4.0,26813,0.0954893870509709,23112
39.0,2.0,4.0,26813,0.09394259103429703,81899
39.0,2.0,4.0,26813,0.08658717526140146,51122
39.0,2.0,4.0,26813,0.08400569035634042,134255
39.0,2.0,4.0,26813,0.08218011005670485,13960
40.0,2.0,4.0,3134,0.18034516120471158,347548
40.0,2.0,4.0,3134,0.1788998473252467,81213
40.0,2.0,4.0,3134,0.17293571644622424,17130
40.0,2.0,4.0,3134,0.1637724124170678,27721
40.0,2.0,4.0,3134,0.15785222816998012,167983
41.0,2.0,4.0,25985,0.1488896469950243,50535
41.0,2.0,4.0,25985,0.1454805872061735,50317
41.0,2.0,4.0,25985,0.1410333415026419,61580
41.0,2.0,4.0,25985,0.12382128983311413,47863
41.0,2.0,4.0,25985,0.11014768039829406,250777
42.0,2.0,4.0,58904,0.19430542551191046,183412
42.0,2.0,4.0,58904,0.17390721973526635,13535
42.0,2.0,4.0,58904,0.15199227547692595,128124
42.0,2.0,4.0,58904,0.14622328427635936,10492
42.0,2.0,4.0,58904,0.13755051433980725,52256
43.0,2.0,4.0,742,0.14753342611144415,211067
43.0,2.0,4.0,742,0.13792667412604936,42478
43.0,2.0,4.0,742,0.13720855353804873,174611
43.0,2.0,4.0,742,0.13192353947372915,106199
43.0,2.0,4.0,742,0.11291541369198803,112293
44.0,2.0,4.0,75386,0.19006629503026495,34015
44.0,2.0,4.0,75386,0.14627153391287814,8980
44.0,2.0,4.0,75386,0.13039313457830862,79924
44.0,2.0,4.0,75386,0.12878477116479464,8280
44.0,2.0,4.0,75386,0.12797909039463956,44513
45.0,2.0,4.0,51722,0.21014121562542196,78432
45.0,2.0,4.0,51722,0.18236512542353497,139272
45.0,2.0,4.0,51722,0.16604341237552875,86819
45.0,2.0,4.0,51722,0.161974687372485,19566
45.0,2.0,4.0,51722,0.13665126227001867,51230
46.0,2.0,4.0,570,0.22186282586460698,86713
46.0,2.0,4.0,570,0.20275948421595094,160859
46.0,2.0,4.0,570,0.18903778585701558,21427
46.0,2.0,4.0,570,0.12240269087648206,8896
46.0,2.0,4.0,570,0.11847560513050999,267863
47.0,2.0,4.0,102933,0.17901193998491566,47413
47.0,2.0,4.0,102933,0.1727962856877193,78432
47.0,2.0,4.0,102933,0.15517420963810652,43200
47.0,2.0,4.0,102933,0.13336027797542596,161683
47.0,2.0,4.0,102933,0.1310768317324291,23825
48.0,2.0,4.0,43774,0.14531553152945242,188765
48.0,2.0,4.0,43774,0.10364794541504581,78228
48.0,2.0,4.0,43774,0.1020916670990112,8896
48.0,2.0,4.0,43774,0.10034131720862223,62643
48.0,2.0,4.0,43774,0.09619414016402111,44513
49.0,2.0,4.0,28171,0.18167026610349973,43969
49.0,2.0,4.0,28171,0.1747452744855869,143240
49.0,2.0,4.0,28171,0.17249214433456828,219435
49.0,2.0,4.0,28171,0.16693379506917866,34981
49.0,2.0,4.0,28171,0.1576025448815354,8932
50.0,2.0,4.0,18939,0.17365995928364691,61865
50.0,2.0,4.0,18939,0.16988052782704985,174611
50.0,2.0,4.0,18939,0.15187427821299107,159009
50.0,2.0,4.0,18939,0.1496074492808518,123406
50.0,2.0,4.0,18939,0.14930297702181133,49426
51.0,2.0,4.0,12659,0.15959777077262086,256962
51.0,2.0,4.0,12659,0.15642366385444648,214138
51.0,2.0,4.0,12659,0.15160292776612633,208431
51.0,2.0,4.0,12659,0.1406515073033318,45204
51.0,2.0,4.0,12659,0.13941959024845174,8902
52.0,2.0,4.0,9606,0.15987815440982303,59852
52.0,2.0,4.0,9606,0.15709593665631222,123406
52.0,2.0,4.0,9606,0.15644322322872234,72245
52.0,2.0,4.0,9606,0.15591758007766174,346641
52.0,2.0,4.0,9606,0.14350766730367553,45780
53.0,2.0,4.0,17130,0.2340375364988349,65839
53.0,2.0,4.0,17130,0.21752931903617434,224746
53.0,2.0,4.0,17130,0.20338690696013348,81213
53.0,2.0,4.0,17130,0.2024124482411501,72891
53.0,2.0,4.0,17130,0.20241217603413053,68876
54.0,2.0,4.0,25110,0.17740244775176658,346641
54.0,2.0,4.0,25110,0.1724732010851503,73976
54.0,2.0,4.0,25110,0.16788292963027043,88599
54.0,2.0,4.0,25110,0.15879686908168092,45780
54.0,2.0,4.0,25110,0.15870298615665535,265226
55.0,2.0,4.0,38880,0.2976420840115761,128154
55.0,2.0,4.0,38880,0.21584923517860882,117316
55.0,2.0,4.0,38880,0.13035017178417288,215935
55.0,2.0,4.0,38880,0.12153209885156263,31073
55.0,2.0,4.0,38880,0.10993670791300225,187028
56.0,2.0,4.0,18292,0.20222004434661778,43099
56.0,2.0,4.0,18292,0.14545246364075087,49367
56.0,2.0,4.0,18292,0.13761034555706753,15956
56.0,2.0,4.0,18292,0.1219119081780867,46101
56.0,2.0,4.0,18292,0.11904835892063184,62741
57.0,2.0,4.0,64310,0.13331929166794493,2594
57.0,2.0,4.0,64310,0.10147647894327,125948
57.0,2.0,4.0,64310,0.09619852274040756,54466
57.0,2.0,4.0,64310,0.09304011179845967,268100
57.0,2.0,4.0,64310,0.08531875276037945,55125
58.0,2.0,4.0,36093,0.23599824194889835,44513
58.0,2.0,4.0,36093,0.1897938359985563,79908
58.0,2.0,4.0,36093,0.1846628326770232,25584
58.0,2.0,4.0,36093,0.17468777876925345,85657
58.0,2.0,4.0,36093,0.1742428586043505,122843
59.0,2.0,4.0,69324,0.19211072035639293,43735
59.0,2.0,4.0,69324,0.17519473152523515,138217
59.0,2.0,4.0,69324,0.17047094430639775,159024
59.0,2.0,4.0,69324,0.150008150574714,224944
59.0,2.0,4.0,69324,0.14894545533473122,62787
60.0,2.0,4.0,17043,0.20157977407551336,115738
60.0,2.0,4.0,17043,0.14696521955984188,169800
60.0,2.0,4.0,17043,0.14428561163924822,119255
60.0,2.0,4.0,17043,0.11948922830929667,122843
60.0,2.0,4.0,17043,0.1181691921861529,79842
61.0,2.0,4.0,45861,0.11824839346584043,257331
61.0,2.0,4.0,45861,0.10326240250333629,8280
61.0,2.0,4.0,45861,0.10104270355528225,38941
61.0,2.0,4.0,45861,0.10004931529781275,72245
61.0,2.0,4.0,45861,0.09986202273185549,70925
62.0,2.0,4.0,8653,0.21534000868324477,30043
62.0,2.0,4.0,8653,0.21340211639949588,252200
62.0,2.0,4.0,8653,0.1741644842501751,11214
62.0,2.0,4.0,8653,0.15920796445535648,46930
62.0,2.0,4.0,8653,0.1547702003187384,59835
63.0,2.0,4.0,26895,0.10876982860548608,68876
63.0,2.0,4.0,26895,0.10752599557535485,161782
63.0,2.0,4.0,26895,0.10697981136843204,20162
63.0,2.0,4.0,26895,0.10626533465589355,226072
63.0,2.0,4.0,26895,0.09774909958769026,219435
64.0,2.0,4.0,96218,0.15490479102627694,73976
64.0,2.0,4.0,96218,0.15058841060482542,285549
64.0,2.0,4.0,96218,0.1448133546154227,78308
64.0,2.0,4.0,96218,0.141653299863904,243233
64.0,2.0,4.0,96218,0.1395568809853625,106199
65.0,2.0,4.0,9685,0.16986203118429954,375012
65.0,2.0,4.0,9685,0.1564012565531888,317557
65.0,2.0,4.0,9685,0.1155454382081198,47510
65.0,2.0,4.0,9685,0.10912867289295008,70656
65.0,2.0,4.0,9685,0.10890302988885922,246741
66.0,2.0,4.0,129,0.18921583388641575,382563
66.0,2.0,4.0,129,0.17159881068347754,208284
66.0,2.0,4.0,129,0.1621024098060119,33091
66.0,2.0,4.0,129,0.1571768646181107,110372
66.0,2.0,4.0,129,0.15441046968775343,346641
67.0,2.0,4.0,16646,0.10859736242950167,364833
67.0,2.0,4.0,16646,0.10050570237917134,58858
67.0,2.0,4.0,16646,0.07934705189007434,52077
67.0,2.0,4.0,16646,0.07835910397714432,214355
67.0,2.0,4.0,16646,0.07402971958254574,80177
68.0,2.0,4.0,37288,0.20797516345228037,346641
68.0,2.0,4.0,37288,0.1979031280292795,106199
68.0,2.0,4.0,37288,0.19782116164411975,135195
68.0,2.0,4.0,37288,0.19073410967487517,73976
68.0,2.0,4.0,37288,0.1870868358085035,224908
69.0,2.0,4.0,28988,0.20479004791906094,83566
69.0,2.0,4.0,28988,0.17427037895366215,29270
69.0,2.0,4.0,28988,0.15653076649050468,199615
69.0,2.0,4.0,28988,0.1547038235115094,70149
69.0,2.0,4.0,28988,0.15296297874862397,215976
70.0,2.0,4.0,30192,0.17702843679722857,139948
70.0,2.0,4.0,30192,0.17575807584946698,60440
70.0,2.0,4.0,30192,0.1683041145995562,49256
70.0,2.0,4.0,30192,0.16235865492135132,16301
70.0,2.0,4.0,30192,0.1565098578513927,285165
71.0,2.0,4.0,33251,0.18667288030434948,141145
71.0,2.0,4.0,33251,0.17009150156001684,8896
71.0,2.0,4.0,33251,0.15830349405616134,438634
71.0,2.0,4.0,33251,0.15580320982069776,100975
71.0,2.0,4.0,33251,0.15509235265562898,85959
72.0,2.0,4.0,11629,0.1670019013893459,255253
72.0,2.0,4.0,11629,0.15930396837990748,251232
72.0,2.0,4.0,11629,0.15908601805018668,42395
72.0,2.0,4.0,11629,0.15415523515560836,392207
72.0,2.0,4.0,11629,0.15263961103929766,110372
73.0,2.0,4.0,204372,0.18161682196351608,73976
73.0,2.0,4.0,204372,0.17670927962687888,346641
73.0,2.0,4.0,204372,0.17569728734306592,345438
73.0,2.0,4.0,204372,0.1686720833967928,54315
73.0,2.0,4.0,204372,0.16235118989679295,64335
74.0,2.0,4.0,33504,0.18503537574378554,166886
74.0,2.0,4.0,33504,0.17520995948106843,179812
74.0,2.0,4.0,33504,0.17466907300110354,20941
74.0,2.0,4.0,33504,0.1711000498751338,204810
74.0,2.0,4.0,33504,0.17089308092616698,427680
75.0,2.0,4.0,25838,0.21645230156803535,215520
75.0,2.0,4.0,25838,0.20998247532537134,43936
75.0,2.0,4.0,25838,0.1558518721834049,61820
75.0,2.0,4.0,25838,0.1498319205745636,27457
75.0,2.0,4.0,25838,0.1375722436770044,65515
76.0,2.0,4.0,36273,0.21361172564544226,95164
76.0,2.0,4.0,36273,0.20479960921720297,103894
76.0,2.0,4.0,36273,0.14915043657791258,13964
76.0,2.0,4.0,36273,0.13834209501267872,21712
76.0,2.0,4.0,36273,0.13555418626250104,382563
77.0,2.0,4.0,9082,0.20970365740541994,318917
77.0,2.0,4.0,9082,0.1547160576739025,55971
77.0,2.0,4.0,9082,0.1404271557923284,53463
77.0,2.0,4.0,9082,0.13041924516849773,98246
77.0,2.0,4.0,9082,0.11391065357758734,45780
78.0,2.0,4.0,125945,0.15617582290714294,26500
78.0,2.0,4.0,125945,0.13672943451309705,22194
78.0,2.0,4.0,125945,0.1329596996630985,31223
78.0,2.0,4.0,125945,0.13121713578125138,239845
78.0,2.0,4.0,125945,0.12815417789963834,78527
79.0,2.0,4.0,125806,0.19490737380797354,5846
79.0,2.0,4.0,125806,0.18363586276071797,32616
79.0,2.0,4.0,125806,0.16771512195518756,106199
79.0,2.0,4.0,125806,0.15920571670117417,72245
79.0,2.0,4.0,125806,0.15746888841023948,256030
80.0,2.0,4.0,14293,0.17918782963314367,20700
80.0,2.0,4.0,14293,0.15550000969649203,283711
80.0,2.0,4.0,14293,0.13440344025575413,253072
80.0,2.0,4.0,14293,0.13233126411219986,91913
80.0,2.0,4.0,14293,0.13134268272578112,96823
81.0,2.0,4.0,14633,0.15837940001689543,59582
81.0,2.0,4.0,14633,0.13861903164624176,33091
81.0,2.0,4.0,14633,0.13847806465571072,158895
81.0,2.0,4.0,14633,0.13532031579331255,222885
81.0,2.0,4.0,14633,0.12681051490324044,31227
82.0,2.0,4.0,80243,0.1790860948457228,91030
82.0,2.0,4.0,80243,0.14902938561821114,60440
82.0,2.0,4.0,80243,0.1456461844003741,112119
82.0,2.0,4.0,80243,0.14544396641985097,68450
82.0,2.0,4.0,80243,0.14296646872415206,250577
83.0,2.0,4.0,13411,0.14687670204046063,46101
83.0,2.0,4.0,13411,0.13402943086336272,158908
83.0,2.0,4.0,13411,0.132047118126757,169798
83.0,2.0,4.0,13411,0.12095657889175766,38643
83.0,2.0,4.0,13411,0.12089610505359334,34767
84.0,2.0,4.0,11516,0.1572101304540661,68450
84.0,2.0,4.0,11516,0.14236386795243242,199327
84.0,2.0,4.0,11516,0.13560710702395862,38325
84.0,2.0,4.0,11516,0.11981363651323026,311627
84.0,2.0,4.0,11516,0.11793263103180422,17347
85.0,2.0,4.0,15850,0.1870930702443605,242462
85.0,2.0,4.0,15850,0.18279067381841996,82941
85.0,2.0,4.0,15850,0.1772300133375808,146778
85.0,2.0,4.0,15850,0.14980473401535288,158895
85.0,2.0,4.0,15850,0.14951490551255903,93260
86.0,2.0,4.0,55616,0.13756306344671093,128062
86.0,2.0,4.0,55616,0.1228006478469173,154786
86.0,2.0,4.0,55616,0.1207309797277755,74294
86.0,2.0,4.0,55616,0.11271058275206576,51230
86.0,2.0,4.0,55616,0.10958132844522821,16301
87.0,2.0,4.0,51230,0.2624238116108031,60440
87.0,2.0,4.0,51230,0.23689746994679775,234937
87.0,2.0,4.0,51230,0.2305474897340445,271388
87.0,2.0,4.0,51230,0.22205528496502847,92501
87.0,2.0,4.0,51230,0.21260800856743184,50787
88.0,2.0,4.0,2260,0.16181853837303015,321640
88.0,2.0,4.0,2260,0.15943987663917064,136074
88.0,2.0,4.0,2260,0.15535609085232474,104062
88.0,2.0,4.0,2260,0.1552772466852768,44513
88.0,2.0,4.0,2260,0.15424220025477164,334088
89.0,2.0,4.0,18385,0.1780161216691978,256962
89.0,2.0,4.0,18385,0.1696770865790412,44513
89.0,2.0,4.0,18385,0.15497365579506997,58531
89.0,2.0,4.0,18385,0.15458382143004412,21605
89.0,2.0,4.0,18385,0.1500645591950266,8280
90.0,2.0,4.0,1088,0.14156847185741542,392207
90.0,2.0,4.0,1088,0.13926902613335732,199327
90.0,2.0,4.0,1088,0.13574572616450095,226072
90.0,2.0,4.0,1088,0.13355801326327144,17347
90.0,2.0,4.0,1088,0.12908910099659715,21605
91.0,2.0,4.0,9581,0.15126219532999569,136752
91.0,2.0,4.0,9581,0.13645183266024452,188166
91.0,2.0,4.0,9581,0.1261610150311938,127257
91.0,2.0,4.0,9581,0.12577564852208073,130278
91.0,2.0,4.0,9581,0.12419028641268302,123833
92.0,2.0,4.0,554,0.17098526400166408,23527
92.0,2.0,4.0,554,0.16339834135806394,23808
92.0,2.0,4.0,554,0.15776028298658307,60784
92.0,2.0,4.0,554,0.1512283956112064,46886
92.0,2.0,4.0,554,0.15102757313469145,73128
93.0,2.0,4.0,61545,0.14539232034436395,48015
93.0,2.0,4.0,61545,0.11784450945021731,50535
93.0,2.0,4.0,61545,0.11779144558113681,136582
93.0,2.0,4.0,61545,0.11335439303950051,19996
93.0,2.0,4.0,61545,0.11020507956461159,275355
94.0,2.0,4.0,17920,0.17011578225274715,228339
94.0,2.0,4.0,17920,0.14308995356062632,80435
94.0,2.0,4.0,17920,0.1377710532068092,136867
94.0,2.0,4.0,17920,0.12368720970785341,14788
94.0,2.0,4.0,17920,0.12120684136687009,434
95.0,2.0,4.0,35265,0.11231947491013244,199273
95.0,2.0,4.0,35265,0.0995004053136502,29269
95.0,2.0,4.0,35265,0.09121221307385644,17684
95.0,2.0,4.0,35265,0.08637814821515832,130278
95.0,2.0,4.0,35265,0.08527723435869261,20071
96.0,2.0,4.0,4613,0.1300844114028945,68556
96.0,2.0,4.0,4613,0.1278833061886262,47610
96.0,2.0,4.0,4613,0.11434597871490051,204810
96.0,2.0,4.0,4613,0.10873015759417871,215658
96.0,2.0,4.0,4613,0.10397804370434387,97797
97.0,2.0,4.0,123833,0.22992253173994362,44513
97.0,2.0,4.0,123833,0.22123835080220372,37748
97.0,2.0,4.0,123833,0.20648009152559504,135547
97.0,2.0,4.0,123833,0.19226121839125526,51270
97.0,2.0,4.0,123833,0.18641179984365577,187442
98.0,2.0,4.0,54986,0.16312255344867083,226072
98.0,2.0,4.0,54986,0.1408536981511156,374458
98.0,2.0,4.0,54986,0.1398197838217221,44513
98.0,2.0,4.0,54986,0.12668424221764119,346641
98.0,2.0,4.0,54986,0.12346951290478647,37993
99.0,2.0,4.0,12722,0.17822965027711768,138191
99.0,2.0,4.0,12722,0.1710459784782268,45167
99.0,2.0,4.0,12722,0.17080943809441093,62616
99.0,2.0,4.0,12722,0.1681113518757238,48128
99.0,2.0,4.0,12722,0.1671835719406338,9949
100.0,2.0,4.0,143795,0.1861245394125752,159152
100.0,2.0,4.0,143795,0.17631575113572873,62325
100.0,2.0,4.0,143795,0.15294472772643086,185738
100.0,2.0,4.0,143795,0.1477616595936274,231510
100.0,2.0,4.0,143795,0.14449043873245077,166231
101.0,2.0,4.0,33255,0.1728303214124171,106344
101.0,2.0,4.0,33255,0.1661687945637541,127818
101.0,2.0,4.0,33255,0.16123863741727232,160907
101.0,2.0,4.0,33255,0.1556967936324436,17073
101.0,2.0,4.0,33255,0.14895795866243555,129517
102.0,2.0,4.0,99648,0.2662044104239357,98303
102.0,2.0,4.0,99648,0.16528994231143282,91067
102.0,2.0,4.0,99648,0.16322031956540198,47554
102.0,2.0,4.0,99648,0.12664558339985618,193040
102.0,2.0,4.0,99648,0.12639326494653103,228198
103.0,2.0,4.0,27090,0.17160278636791312,44038
103.0,2.0,4.0,27090,0.15864031701024453,63375
